district,zone,variable,Model,R2,CV_R2,RMSE,Gen_Gap,Composite_Score,Status
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),tmin,LightGBM,0.9788759719949834,0.9647680647650079,0.7098260956449937,0.01410790722997557,0.9975078490467506,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),tmin,CatBoost,0.9787538865840723,0.9632377444330755,0.7118743451545669,0.015516142150996726,0.9918787467815023,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),tmin,XGBoost,0.9724937061565788,0.9603325686908282,0.8099899553511157,0.012161137465750649,0.9030435961338344,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),tmin,RandomForest,0.9441749003002979,0.7757816725041687,1.1539270334896676,0.1683932277961292,0.0,Overfit Risk
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,CatBoost,0.9812322674952415,0.963202763975645,0.5933248257411043,0.018029503519596535,0.9917074536201069,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,LightGBM,0.9804938945362764,0.9632644474298688,0.6048837283229368,0.017229447106407614,0.977365379034634,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,XGBoost,0.9772060585800746,0.9644377862991268,0.6538774071618226,0.01276827228094779,0.8675218703749346,Robust
Moulvibazar,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,RandomForest,0.9573851490533491,0.7845969384019632,0.8940609052084668,0.17278821065138594,0.0,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,LightGBM,0.9179683884757669,0.9327414144841878,1.0852791582795098,0.014773026008420898,0.9984149402215184,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,CatBoost,0.9164949090299529,0.93402353379293,1.0949828519229527,0.01752862476297712,0.9565227301109598,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,XGBoost,0.9010765906904648,0.9249540130817552,1.191791761485872,0.023877422391290426,0.5273924525700938,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,RandomForest,0.9063725085770665,0.7318041402173611,1.1594513615134607,0.17456836835970546,0.1391059805655972,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,RandomForest,0.4605859209724972,0.4564971738243627,5.493393326004577,0.004088747148134453,0.75,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,CatBoost,0.3295980781317014,0.5247896966511757,6.124169215136319,0.1951916185194743,0.5152785717500805,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,LightGBM,0.2938346913757911,0.4676921580349712,6.285397463563502,0.17385746665918012,0.21959909706274888,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,XGBoost,0.24332821242569458,0.4644432143407909,6.50628866220768,0.2211150019150963,0.02908825222557306,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,RandomForest,0.6987741894340367,0.6211045216463592,18.719426406644953,0.07766966778767748,0.6961594458781469,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,LightGBM,0.6201008203395073,0.7026097415109096,21.022319107413313,0.0825089211714023,0.6077948408750878,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,CatBoost,0.6038572221168539,0.6564587675672204,21.467047517817146,0.05260154545036655,0.5552984177582485,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,XGBoost,0.5086355134219952,0.5338300968261207,23.908279734556825,0.025194583404125503,0.2,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,LightGBM,0.6760673096478855,0.7140382921794902,0.5356101309108782,0.03797098253160469,0.8152031306956005,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,RandomForest,0.7329801361111994,0.6413065192829585,0.48628758162034535,0.09167361682824093,0.6651105261466782,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,CatBoost,0.6387430301290871,0.6646717141920415,0.5656261915251174,0.025928684062954455,0.6330426390596411,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,XGBoost,0.5530959569704328,0.5792394624064199,0.6291128207513791,0.02614350543598709,0.1993465005925261,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,LightGBM,0.8809284455455934,0.892511670711835,1.1627745516555734,0.011583225166241662,0.9952215815695197,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,CatBoost,0.8781767413309769,0.8865268072370762,1.1761334798995953,0.008350065906099324,0.9609638662250785,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,XGBoost,0.8526560843719612,0.8665583134848751,1.2934737220741768,0.013902229112913944,0.5431731644462789,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,RandomForest,0.8402145664332579,0.6965410956315592,1.3469767496025273,0.14367347080169868,0.05,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,CatBoost,0.9433674070476662,0.9476840870163615,1.0335277034758603,0.004316679968695336,0.9684761661952339,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,LightGBM,0.9440415960887587,0.9480825975840131,1.0273574116534694,0.004041001495254437,0.9310912195970266,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,XGBoost,0.9331764289204926,0.9498399066675706,1.1226741926041979,0.016663477747077993,0.435635349634411,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,RandomForest,0.9336811525092419,0.7538965592025071,1.1184263338960923,0.1797845933067348,0.05385981412238055,Overfit Risk
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,LightGBM,0.9211028473472589,0.9415610229199938,1.2231005425393024,0.020458175572734882,0.9745715454880506,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,CatBoost,0.9144508917656184,0.9418352523204614,1.273618143315168,0.027384360554842946,0.693237838081543,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,XGBoost,0.9135507945777046,0.9399851544221635,1.2803007406487998,0.026434359844458855,0.6277124147926872,Robust
Munshiganj,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,RandomForest,0.9108737145396718,0.7818244502285454,1.2999731941724797,0.1290492643111264,0.0,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,LightGBM,0.9638945618589565,0.9607616170489308,0.806678670797678,0.003132944810025684,0.9981332021981176,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,CatBoost,0.9607661794708154,0.957968323802799,0.8409004111084594,0.002797855668016491,0.9356663315545259,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,XGBoost,0.9553803590202286,0.9571414147561736,0.896762212924468,0.001761055735945094,0.8285201422330409,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,RandomForest,0.9187115122542894,0.7699726667762159,1.2103996413993843,0.14873884547807348,0.0,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,RandomForest,0.7387243598721325,0.5916270584687765,2.3376349154761487,0.14709730140335597,0.7999999999999999,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,CatBoost,0.5807074558542695,0.5697325843868578,2.9613231046965462,0.010974871467411718,0.6128162568950021,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,LightGBM,0.6165616096624671,0.5231491752273273,2.8318811426990225,0.0934124344351398,0.4982602144793352,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,XGBoost,0.44424356541916676,0.43450842095700076,3.4093334146239966,0.009735144462166001,0.225,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,RandomForest,0.6255836958638605,0.5376516023140694,22.288828800181303,0.08793209354979115,0.7999999999999999,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,CatBoost,0.502708082660284,0.4974203260036415,25.68712935168365,0.005287756656642495,0.6577111225405314,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,LightGBM,0.5602750030510637,0.49001144637945854,24.15463335533401,0.07026355667160517,0.6150571235546551,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,XGBoost,0.33173784121556193,0.32358926374028013,29.77716223292728,0.008148577475281804,0.22641012255764983,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,RandomForest,0.6512507317520124,0.5611705432649075,0.6196565467523414,0.09008018848710497,0.8287229590283061,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,LightGBM,0.6096144349692905,0.509463418366206,0.6556035028054149,0.10015101660308445,0.6518951704384275,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,CatBoost,0.5281292717211348,0.49810214525106067,0.7207852796825402,0.030027126470074106,0.5851861047032816,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,XGBoost,0.4056645173077069,0.37032936392720134,0.808928654186585,0.03533515338050558,0.1848610027185792,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,LightGBM,0.8654433102947472,0.8774849707393916,1.180639128413692,0.012041660444644386,0.8972962865916069,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,CatBoost,0.8524006711779413,0.8627822596073607,1.2365358627746654,0.010381588429419386,0.7604358313740056,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,XGBoost,0.8197758001144132,0.8363289708778003,1.366378684187851,0.016553170763387137,0.4243950503846754,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,RandomForest,0.8155245731850835,0.6823435778309743,1.382400197428538,0.1331809953541092,0.1,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,LightGBM,0.9782054652744777,0.974542358594103,0.7396448578317595,0.003663106680374728,0.9778490662925822,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,CatBoost,0.976968724534819,0.972443347430486,0.7603410463593369,0.004525377104332984,0.9765253238173336,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,XGBoost,0.9725314222193507,0.97565742555235,0.8303621184294597,0.003126003332999283,0.8416823013749362,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,RandomForest,0.9421449624250372,0.784287823424541,1.2050915223494227,0.15785713900049625,0.0,Overfit Risk
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,CatBoost,0.9854790738877439,0.966550787482779,0.5426670242437545,0.01892828640496491,0.967148012665263,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,LightGBM,0.9860632815206415,0.9705720289392772,0.5316386394694629,0.015491252581364301,0.9669603056445109,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,XGBoost,0.9784931922738289,0.9698834998707007,0.6604261337966573,0.008609692403128255,0.7354253786092569,Robust
Mymensingh,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,RandomForest,0.9669378742960343,0.7871385850262644,0.8188449228759868,0.17979928926976985,0.0,Overfit Risk
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9711011995212281,0.9638988008992465,0.8124566061057629,0.007202398621981576,0.994935527091543,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9675597999023738,0.9622806452766662,0.8607995438338704,0.005279154625707605,0.9081140232690024,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9659300213759248,0.9624521026413724,0.8821576335398875,0.0034779187345523876,0.8939585319377945,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.9231371439202601,0.7725765986320206,1.3250080749698185,0.1505605452882396,0.0,Overfit Risk
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.5079825917218832,0.5222418191883407,5.036695288748171,0.01425922746645747,0.9943209953831788,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.4300625703222489,0.4023007790174569,5.420870504407635,0.027761791304792005,0.6291095371304755,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.38932529002512006,0.478108799443425,5.611260234223702,0.08878350941830493,0.43839643164633396,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.28646438375176797,0.29854564923097193,6.065453408075135,0.012081265479203962,0.2,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.7409482333613261,0.6679794749356169,19.145936861823348,0.07296875842570916,0.9500553178952795,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.704837383286951,0.6444651476085396,20.436852907041352,0.060372235678411434,0.7673646522375885,Robust
Naogaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.6999848944975426,0.5891707610375566,20.60415954080374,0.11081413345998603,0.42747528680827457,Overfit Risk
